forecast_date,store_nbr,family_name,onpromotion,is_closed_day,is_holiday,is_event,is_work_day
2017-08-19,50,EGGS,0,0,0,0,0
2017-08-19,50,FROZEN FOODS,0,0,0,0,0
2017-08-19,50,GROCERY I,37,0,0,0,0
2017-08-19,50,GROCERY II,0,0,0,0,0
2017-08-19,50,HARDWARE,0,0,0,0,0
2017-08-19,50,HOME AND KITCHEN I,0,0,0,0,0
2017-08-19,50,HOME AND KITCHEN II,2,0,0,0,0
2017-08-19,50,HOME APPLIANCES,0,0,0,0,0
2017-08-19,50,HOME CARE,5,0,0,0,0
2017-08-19,50,LADIESWEAR,7,0,0,0,0
2017-08-19,50,LAWN AND GARDEN,0,0,0,0,0
2017-08-19,50,LINGERIE,0,0,0,0,0
2017-08-19,50,"LIQUOR,WINE,BEER",9,0,0,0,0
2017-08-19,50,MAGAZINES,0,0,0,0,0
2017-08-19,50,MEATS,0,0,0,0,0
2017-08-19,50,PERSONAL CARE,11,0,0,0,0
2017-08-19,50,PET SUPPLIES,0,0,0,0,0
2017-08-19,50,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-19,50,POULTRY,0,0,0,0,0
2017-08-19,50,PREPARED FOODS,0,0,0,0,0
2017-08-19,50,PRODUCE,6,0,0,0,0
2017-08-19,50,SCHOOL AND OFFICE SUPPLIES,12,0,0,0,0
2017-08-19,50,SEAFOOD,0,0,0,0,0
2017-08-19,51,AUTOMOTIVE,0,0,0,0,0
2017-08-19,51,BABY CARE,0,0,0,0,0
2017-08-19,51,BEAUTY,2,0,0,0,0
2017-08-19,51,BEVERAGES,18,0,0,0,0
2017-08-19,51,BOOKS,0,0,0,0,0
2017-08-19,51,BREAD/BAKERY,13,0,0,0,0
2017-08-19,51,CELEBRATION,0,0,0,0,0
2017-08-19,51,CLEANING,9,0,0,0,0
2017-08-19,51,DAIRY,20,0,0,0,0
2017-08-19,51,DELI,11,0,0,0,0
2017-08-19,51,EGGS,0,0,0,0,0
2017-08-19,51,FROZEN FOODS,0,0,0,0,0
2017-08-19,51,GROCERY I,35,0,0,0,0
2017-08-19,51,GROCERY II,0,0,0,0,0
2017-08-19,51,HARDWARE,0,0,0,0,0
2017-08-19,51,HOME AND KITCHEN I,1,0,0,0,0
2017-08-19,51,HOME AND KITCHEN II,2,0,0,0,0
2017-08-19,51,HOME APPLIANCES,0,0,0,0,0
2017-08-19,51,HOME CARE,7,0,0,0,0
2017-08-19,51,LADIESWEAR,0,0,0,0,0
2017-08-19,51,LAWN AND GARDEN,0,0,0,0,0
2017-08-19,51,LINGERIE,0,0,0,0,0
2017-08-19,51,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-19,51,MAGAZINES,0,0,0,0,0
2017-08-19,51,MEATS,0,0,0,0,0
2017-08-19,51,PERSONAL CARE,12,0,0,0,0
2017-08-19,51,PET SUPPLIES,0,0,0,0,0
2017-08-19,51,PLAYERS AND ELECTRONICS,1,0,0,0,0
2017-08-19,51,POULTRY,0,0,0,0,0
2017-08-19,51,PREPARED FOODS,0,0,0,0,0
2017-08-19,51,PRODUCE,6,0,0,0,0
2017-08-19,51,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-19,51,SEAFOOD,0,0,0,0,0
2017-08-19,52,AUTOMOTIVE,0,0,0,0,0
2017-08-19,52,BABY CARE,0,0,0,0,0
2017-08-19,52,BEAUTY,2,0,0,0,0
2017-08-19,52,BEVERAGES,18,0,0,0,0
2017-08-19,52,BOOKS,0,0,0,0,0
2017-08-19,52,BREAD/BAKERY,11,0,0,0,0
2017-08-19,52,CELEBRATION,0,0,0,0,0
2017-08-19,52,CLEANING,11,0,0,0,0
2017-08-19,52,DAIRY,21,0,0,0,0
2017-08-19,52,DELI,9,0,0,0,0
2017-08-19,52,EGGS,0,0,0,0,0
2017-08-19,52,FROZEN FOODS,0,0,0,0,0
2017-08-19,52,GROCERY I,38,0,0,0,0
2017-08-19,52,GROCERY II,0,0,0,0,0
2017-08-19,52,HARDWARE,0,0,0,0,0
2017-08-19,52,HOME AND KITCHEN I,1,0,0,0,0
2017-08-19,52,HOME AND KITCHEN II,1,0,0,0,0
2017-08-19,52,HOME APPLIANCES,0,0,0,0,0
2017-08-19,52,HOME CARE,7,0,0,0,0
2017-08-19,52,LADIESWEAR,0,0,0,0,0
2017-08-19,52,LAWN AND GARDEN,0,0,0,0,0
2017-08-19,52,LINGERIE,0,0,0,0,0
2017-08-19,52,"LIQUOR,WINE,BEER",6,0,0,0,0
2017-08-19,52,MAGAZINES,0,0,0,0,0
2017-08-19,52,MEATS,0,0,0,0,0
2017-08-19,52,PERSONAL CARE,12,0,0,0,0
2017-08-19,52,PET SUPPLIES,0,0,0,0,0
2017-08-19,52,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-19,52,POULTRY,0,0,0,0,0
2017-08-19,52,PREPARED FOODS,0,0,0,0,0
2017-08-19,52,PRODUCE,6,0,0,0,0
2017-08-19,52,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-19,52,SEAFOOD,0,0,0,0,0
2017-08-19,53,AUTOMOTIVE,0,0,0,0,0
2017-08-19,53,BABY CARE,0,0,0,0,0
2017-08-19,53,BEAUTY,1,0,0,0,0
2017-08-19,53,BEVERAGES,15,0,0,0,0
2017-08-19,53,BOOKS,0,0,0,0,0
2017-08-19,53,BREAD/BAKERY,11,0,0,0,0
2017-08-19,53,CELEBRATION,0,0,0,0,0
2017-08-19,53,CLEANING,9,0,0,0,0
2017-08-19,53,DAIRY,20,0,0,0,0
2017-08-19,53,DELI,9,0,0,0,0
2017-08-19,53,EGGS,0,0,0,0,0
2017-08-19,53,FROZEN FOODS,0,0,0,0,0
2017-08-19,53,GROCERY I,30,0,0,0,0
2017-08-19,53,GROCERY II,0,0,0,0,0
2017-08-19,53,HARDWARE,0,0,0,0,0
2017-08-19,53,HOME AND KITCHEN I,0,0,0,0,0
2017-08-19,53,HOME AND KITCHEN II,2,0,0,0,0
2017-08-19,53,HOME APPLIANCES,0,0,0,0,0
2017-08-19,53,HOME CARE,6,0,0,0,0
2017-08-19,53,LADIESWEAR,0,0,0,0,0
2017-08-19,53,LAWN AND GARDEN,0,0,0,0,0
2017-08-19,53,LINGERIE,0,0,0,0,0
2017-08-19,53,"LIQUOR,WINE,BEER",8,0,0,0,0
2017-08-19,53,MAGAZINES,0,0,0,0,0
2017-08-19,53,MEATS,0,0,0,0,0
2017-08-19,53,PERSONAL CARE,11,0,0,0,0
2017-08-19,53,PET SUPPLIES,0,0,0,0,0
2017-08-19,53,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-19,53,POULTRY,0,0,0,0,0
2017-08-19,53,PREPARED FOODS,0,0,0,0,0
2017-08-19,53,PRODUCE,2,0,0,0,0
2017-08-19,53,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-19,53,SEAFOOD,0,0,0,0,0
2017-08-19,54,AUTOMOTIVE,0,0,0,0,0
2017-08-19,54,BABY CARE,0,0,0,0,0
2017-08-19,54,BEAUTY,0,0,0,0,0
2017-08-19,54,BEVERAGES,26,0,0,0,0
2017-08-19,54,BOOKS,0,0,0,0,0
2017-08-19,54,BREAD/BAKERY,7,0,0,0,0
2017-08-19,54,CELEBRATION,0,0,0,0,0
2017-08-19,54,CLEANING,20,0,0,0,0
2017-08-19,54,DAIRY,6,0,0,0,0
2017-08-19,54,DELI,6,0,0,0,0
2017-08-19,54,EGGS,1,0,0,0,0
2017-08-19,54,FROZEN FOODS,8,0,0,0,0
2017-08-19,54,GROCERY I,47,0,0,0,0
2017-08-19,54,GROCERY II,0,0,0,0,0
2017-08-19,54,HARDWARE,0,0,0,0,0
2017-08-19,54,HOME AND KITCHEN I,0,0,0,0,0
2017-08-19,54,HOME AND KITCHEN II,0,0,0,0,0
2017-08-19,54,HOME APPLIANCES,0,0,0,0,0
2017-08-19,54,HOME CARE,9,0,0,0,0
2017-08-19,54,LADIESWEAR,0,0,0,0,0
2017-08-19,54,LAWN AND GARDEN,0,0,0,0,0
2017-08-19,54,LINGERIE,0,0,0,0,0
2017-08-19,54,"LIQUOR,WINE,BEER",3,0,0,0,0
2017-08-19,54,MAGAZINES,0,0,0,0,0
2017-08-19,54,MEATS,0,0,0,0,0
2017-08-19,54,PERSONAL CARE,8,0,0,0,0
2017-08-19,54,PET SUPPLIES,0,0,0,0,0
2017-08-19,54,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-19,54,POULTRY,0,0,0,0,0
2017-08-19,54,PREPARED FOODS,0,0,0,0,0
2017-08-19,54,PRODUCE,0,0,0,0,0
2017-08-19,54,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-19,54,SEAFOOD,1,0,0,0,0
2017-08-20,1,AUTOMOTIVE,0,0,0,0,0
2017-08-20,1,BABY CARE,0,0,0,0,0
2017-08-20,1,BEAUTY,1,0,0,0,0
2017-08-20,1,BEVERAGES,10,0,0,0,0
2017-08-20,1,BOOKS,0,0,0,0,0
2017-08-20,1,BREAD/BAKERY,5,0,0,0,0
2017-08-20,1,CELEBRATION,0,0,0,0,0
2017-08-20,1,CLEANING,4,0,0,0,0
2017-08-20,1,DAIRY,17,0,0,0,0
2017-08-20,1,DELI,6,0,0,0,0
2017-08-20,1,EGGS,0,0,0,0,0
2017-08-20,1,FROZEN FOODS,0,0,0,0,0
2017-08-20,1,GROCERY I,24,0,0,0,0
2017-08-20,1,GROCERY II,0,0,0,0,0
2017-08-20,1,HARDWARE,0,0,0,0,0
2017-08-20,1,HOME AND KITCHEN I,0,0,0,0,0
2017-08-20,1,HOME AND KITCHEN II,1,0,0,0,0
2017-08-20,1,HOME APPLIANCES,0,0,0,0,0
2017-08-20,1,HOME CARE,4,0,0,0,0
2017-08-20,1,LADIESWEAR,0,0,0,0,0
2017-08-20,1,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,1,LINGERIE,0,0,0,0,0
2017-08-20,1,"LIQUOR,WINE,BEER",4,0,0,0,0
2017-08-20,1,MAGAZINES,0,0,0,0,0
2017-08-20,1,MEATS,0,0,0,0,0
2017-08-20,1,PERSONAL CARE,7,0,0,0,0
2017-08-20,1,PET SUPPLIES,0,0,0,0,0
2017-08-20,1,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,1,POULTRY,0,0,0,0,0
2017-08-20,1,PREPARED FOODS,0,0,0,0,0
2017-08-20,1,PRODUCE,5,0,0,0,0
2017-08-20,1,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,1,SEAFOOD,0,0,0,0,0
2017-08-20,2,AUTOMOTIVE,0,0,0,0,0
2017-08-20,2,BABY CARE,0,0,0,0,0
2017-08-20,2,BEAUTY,2,0,0,0,0
2017-08-20,2,BEVERAGES,15,0,0,0,0
2017-08-20,2,BOOKS,0,0,0,0,0
2017-08-20,2,BREAD/BAKERY,10,0,0,0,0
2017-08-20,2,CELEBRATION,0,0,0,0,0
2017-08-20,2,CLEANING,10,0,0,0,0
2017-08-20,2,DAIRY,20,0,0,0,0
2017-08-20,2,DELI,8,0,0,0,0
2017-08-20,2,EGGS,0,0,0,0,0
2017-08-20,2,FROZEN FOODS,0,0,0,0,0
2017-08-20,2,GROCERY I,41,0,0,0,0
2017-08-20,2,GROCERY II,0,0,0,0,0
2017-08-20,2,HARDWARE,1,0,0,0,0
2017-08-20,2,HOME AND KITCHEN I,0,0,0,0,0
2017-08-20,2,HOME AND KITCHEN II,1,0,0,0,0
2017-08-20,2,HOME APPLIANCES,0,0,0,0,0
2017-08-20,2,HOME CARE,5,0,0,0,0
2017-08-20,2,LADIESWEAR,0,0,0,0,0
2017-08-20,2,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,2,LINGERIE,0,0,0,0,0
2017-08-20,2,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-20,2,MAGAZINES,0,0,0,0,0
2017-08-20,2,MEATS,0,0,0,0,0
2017-08-20,2,PERSONAL CARE,11,0,0,0,0
2017-08-20,2,PET SUPPLIES,0,0,0,0,0
2017-08-20,2,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,2,POULTRY,0,0,0,0,0
2017-08-20,2,PREPARED FOODS,0,0,0,0,0
2017-08-20,2,PRODUCE,6,0,0,0,0
2017-08-20,2,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,2,SEAFOOD,0,0,0,0,0
2017-08-20,3,AUTOMOTIVE,0,0,0,0,0
2017-08-20,3,BABY CARE,0,0,0,0,0
2017-08-20,3,BEAUTY,1,0,0,0,0
2017-08-20,3,BEVERAGES,16,0,0,0,0
2017-08-20,3,BOOKS,0,0,0,0,0
2017-08-20,3,BREAD/BAKERY,12,0,0,0,0
2017-08-20,3,CELEBRATION,0,0,0,0,0
2017-08-20,3,CLEANING,12,0,0,0,0
2017-08-20,3,DAIRY,22,0,0,0,0
2017-08-20,3,DELI,7,0,0,0,0
2017-08-20,3,EGGS,0,0,0,0,0
2017-08-20,3,FROZEN FOODS,0,0,0,0,0
2017-08-20,3,GROCERY I,40,0,0,0,0
2017-08-20,3,GROCERY II,0,0,0,0,0
2017-08-20,3,HARDWARE,0,0,0,0,0
2017-08-20,3,HOME AND KITCHEN I,1,0,0,0,0
2017-08-20,3,HOME AND KITCHEN II,3,0,0,0,0
2017-08-20,3,HOME APPLIANCES,0,0,0,0,0
2017-08-20,3,HOME CARE,9,0,0,0,0
2017-08-20,3,LADIESWEAR,0,0,0,0,0
2017-08-20,3,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,3,LINGERIE,5,0,0,0,0
2017-08-20,3,"LIQUOR,WINE,BEER",6,0,0,0,0
2017-08-20,3,MAGAZINES,0,0,0,0,0
2017-08-20,3,MEATS,0,0,0,0,0
2017-08-20,3,PERSONAL CARE,13,0,0,0,0
2017-08-20,3,PET SUPPLIES,0,0,0,0,0
2017-08-20,3,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,3,POULTRY,0,0,0,0,0
2017-08-20,3,PREPARED FOODS,0,0,0,0,0
2017-08-20,3,PRODUCE,6,0,0,0,0
2017-08-20,3,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,3,SEAFOOD,0,0,0,0,0
2017-08-20,4,AUTOMOTIVE,0,0,0,0,0
2017-08-20,4,BABY CARE,0,0,0,0,0
2017-08-20,4,BEAUTY,2,0,0,0,0
2017-08-20,4,BEVERAGES,13,0,0,0,0
2017-08-20,4,BOOKS,0,0,0,0,0
2017-08-20,4,BREAD/BAKERY,9,0,0,0,0
2017-08-20,4,CELEBRATION,0,0,0,0,0
2017-08-20,4,CLEANING,10,0,0,0,0
2017-08-20,4,DAIRY,17,0,0,0,0
2017-08-20,4,DELI,10,0,0,0,0
2017-08-20,4,EGGS,0,0,0,0,0
2017-08-20,4,FROZEN FOODS,0,0,0,0,0
2017-08-20,4,GROCERY I,34,0,0,0,0
2017-08-20,4,GROCERY II,0,0,0,0,0
2017-08-20,4,HARDWARE,0,0,0,0,0
2017-08-20,4,HOME AND KITCHEN I,0,0,0,0,0
2017-08-20,4,HOME AND KITCHEN II,0,0,0,0,0
2017-08-20,4,HOME APPLIANCES,0,0,0,0,0
2017-08-20,4,HOME CARE,8,0,0,0,0
2017-08-20,4,LADIESWEAR,0,0,0,0,0
2017-08-20,4,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,4,LINGERIE,0,0,0,0,0
2017-08-20,4,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-20,4,MAGAZINES,0,0,0,0,0
2017-08-20,4,MEATS,0,0,0,0,0
2017-08-20,4,PERSONAL CARE,9,0,0,0,0
2017-08-20,4,PET SUPPLIES,0,0,0,0,0
2017-08-20,4,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,4,POULTRY,0,0,0,0,0
2017-08-20,4,PREPARED FOODS,0,0,0,0,0
2017-08-20,4,PRODUCE,6,0,0,0,0
2017-08-20,4,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,4,SEAFOOD,0,0,0,0,0
2017-08-20,5,AUTOMOTIVE,0,0,0,0,0
2017-08-20,5,BABY CARE,0,0,0,0,0
2017-08-20,5,BEAUTY,1,0,0,0,0
2017-08-20,5,BEVERAGES,15,0,0,0,0
2017-08-20,5,BOOKS,0,0,0,0,0
2017-08-20,5,BREAD/BAKERY,9,0,0,0,0
2017-08-20,5,CELEBRATION,0,0,0,0,0
2017-08-20,5,CLEANING,10,0,0,0,0
2017-08-20,5,DAIRY,18,0,0,0,0
2017-08-20,5,DELI,8,0,0,0,0
2017-08-20,5,EGGS,0,0,0,0,0
2017-08-20,5,FROZEN FOODS,0,0,0,0,0
2017-08-20,5,GROCERY I,36,0,0,0,0
2017-08-20,5,GROCERY II,0,0,0,0,0
2017-08-20,5,HARDWARE,0,0,0,0,0
2017-08-20,5,HOME AND KITCHEN I,0,0,0,0,0
2017-08-20,5,HOME AND KITCHEN II,0,0,0,0,0
2017-08-20,5,HOME APPLIANCES,0,0,0,0,0
2017-08-20,5,HOME CARE,8,0,0,0,0
2017-08-20,5,LADIESWEAR,0,0,0,0,0
2017-08-20,5,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,5,LINGERIE,0,0,0,0,0
2017-08-20,5,"LIQUOR,WINE,BEER",3,0,0,0,0
2017-08-20,5,MAGAZINES,0,0,0,0,0
2017-08-20,5,MEATS,0,0,0,0,0
2017-08-20,5,PERSONAL CARE,15,0,0,0,0
2017-08-20,5,PET SUPPLIES,0,0,0,0,0
2017-08-20,5,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,5,POULTRY,0,0,0,0,0
2017-08-20,5,PREPARED FOODS,0,0,0,0,0
2017-08-20,5,PRODUCE,5,0,0,0,0
2017-08-20,5,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,5,SEAFOOD,0,0,0,0,0
2017-08-20,6,AUTOMOTIVE,0,0,0,0,0
2017-08-20,6,BABY CARE,0,0,0,0,0
2017-08-20,6,BEAUTY,1,0,0,0,0
2017-08-20,6,BEVERAGES,20,0,0,0,0
2017-08-20,6,BOOKS,0,0,0,0,0
2017-08-20,6,BREAD/BAKERY,9,0,0,0,0
2017-08-20,6,CELEBRATION,0,0,0,0,0
2017-08-20,6,CLEANING,14,0,0,0,0
2017-08-20,6,DAIRY,22,0,0,0,0
2017-08-20,6,DELI,9,0,0,0,0
2017-08-20,6,EGGS,0,0,0,0,0
2017-08-20,6,FROZEN FOODS,0,0,0,0,0
2017-08-20,6,GROCERY I,36,0,0,0,0
2017-08-20,6,GROCERY II,0,0,0,0,0
2017-08-20,6,HARDWARE,0,0,0,0,0
2017-08-20,6,HOME AND KITCHEN I,1,0,0,0,0
2017-08-20,6,HOME AND KITCHEN II,2,0,0,0,0
2017-08-20,6,HOME APPLIANCES,0,0,0,0,0
2017-08-20,6,HOME CARE,7,0,0,0,0
2017-08-20,6,LADIESWEAR,0,0,0,0,0
2017-08-20,6,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,6,LINGERIE,4,0,0,0,0
2017-08-20,6,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-20,6,MAGAZINES,0,0,0,0,0
2017-08-20,6,MEATS,0,0,0,0,0
2017-08-20,6,PERSONAL CARE,12,0,0,0,0
2017-08-20,6,PET SUPPLIES,0,0,0,0,0
2017-08-20,6,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,6,POULTRY,0,0,0,0,0
2017-08-20,6,PREPARED FOODS,0,0,0,0,0
2017-08-20,6,PRODUCE,5,0,0,0,0
2017-08-20,6,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,6,SEAFOOD,0,0,0,0,0
2017-08-20,7,AUTOMOTIVE,0,0,0,0,0
2017-08-20,7,BABY CARE,0,0,0,0,0
2017-08-20,7,BEAUTY,2,0,0,0,0
2017-08-20,7,BEVERAGES,15,0,0,0,0
2017-08-20,7,BOOKS,0,0,0,0,0
2017-08-20,7,BREAD/BAKERY,8,0,0,0,0
2017-08-20,7,CELEBRATION,0,0,0,0,0
2017-08-20,7,CLEANING,7,0,0,0,0
2017-08-20,7,DAIRY,21,0,0,0,0
2017-08-20,7,DELI,10,0,0,0,0
2017-08-20,7,EGGS,0,0,0,0,0
2017-08-20,7,FROZEN FOODS,0,0,0,0,0
2017-08-20,7,GROCERY I,32,0,0,0,0
2017-08-20,7,GROCERY II,0,0,0,0,0
2017-08-20,7,HARDWARE,0,0,0,0,0
2017-08-20,7,HOME AND KITCHEN I,1,0,0,0,0
2017-08-20,7,HOME AND KITCHEN II,3,0,0,0,0
2017-08-20,7,HOME APPLIANCES,0,0,0,0,0
2017-08-20,7,HOME CARE,6,0,0,0,0
2017-08-20,7,LADIESWEAR,0,0,0,0,0
2017-08-20,7,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,7,LINGERIE,3,0,0,0,0
2017-08-20,7,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-20,7,MAGAZINES,0,0,0,0,0
2017-08-20,7,MEATS,0,0,0,0,0
2017-08-20,7,PERSONAL CARE,10,0,0,0,0
2017-08-20,7,PET SUPPLIES,0,0,0,0,0
2017-08-20,7,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,7,POULTRY,0,0,0,0,0
2017-08-20,7,PREPARED FOODS,0,0,0,0,0
2017-08-20,7,PRODUCE,3,0,0,0,0
2017-08-20,7,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,7,SEAFOOD,0,0,0,0,0
2017-08-20,8,AUTOMOTIVE,0,0,0,0,0
2017-08-20,8,BABY CARE,0,0,0,0,0
2017-08-20,8,BEAUTY,2,0,0,0,0
2017-08-20,8,BEVERAGES,18,0,0,0,0
2017-08-20,8,BOOKS,0,0,0,0,0
2017-08-20,8,BREAD/BAKERY,12,0,0,0,0
2017-08-20,8,CELEBRATION,0,0,0,0,0
2017-08-20,8,CLEANING,12,0,0,0,0
2017-08-20,8,DAIRY,21,0,0,0,0
2017-08-20,8,DELI,10,0,0,0,0
2017-08-20,8,EGGS,0,0,0,0,0
2017-08-20,8,FROZEN FOODS,0,0,0,0,0
2017-08-20,8,GROCERY I,37,0,0,0,0
2017-08-20,8,GROCERY II,0,0,0,0,0
2017-08-20,8,HARDWARE,0,0,0,0,0
2017-08-20,8,HOME AND KITCHEN I,0,0,0,0,0
2017-08-20,8,HOME AND KITCHEN II,3,0,0,0,0
2017-08-20,8,HOME APPLIANCES,0,0,0,0,0
2017-08-20,8,HOME CARE,6,0,0,0,0
2017-08-20,8,LADIESWEAR,0,0,0,0,0
2017-08-20,8,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,8,LINGERIE,2,0,0,0,0
2017-08-20,8,"LIQUOR,WINE,BEER",5,0,0,0,0
2017-08-20,8,MAGAZINES,0,0,0,0,0
2017-08-20,8,MEATS,0,0,0,0,0
2017-08-20,8,PERSONAL CARE,12,0,0,0,0
2017-08-20,8,PET SUPPLIES,0,0,0,0,0
2017-08-20,8,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,8,POULTRY,0,0,0,0,0
2017-08-20,8,PREPARED FOODS,0,0,0,0,0
2017-08-20,8,PRODUCE,6,0,0,0,0
2017-08-20,8,SCHOOL AND OFFICE SUPPLIES,0,0,0,0,0
2017-08-20,8,SEAFOOD,0,0,0,0,0
2017-08-20,9,AUTOMOTIVE,0,0,0,0,0
2017-08-20,9,BABY CARE,0,0,0,0,0
2017-08-20,9,BEAUTY,1,0,0,0,0
2017-08-20,9,BEVERAGES,30,0,0,0,0
2017-08-20,9,BOOKS,0,0,0,0,0
2017-08-20,9,BREAD/BAKERY,74,0,0,0,0
2017-08-20,9,CELEBRATION,0,0,0,0,0
2017-08-20,9,CLEANING,24,0,0,0,0
2017-08-20,9,DAIRY,21,0,0,0,0
2017-08-20,9,DELI,10,0,0,0,0
2017-08-20,9,EGGS,1,0,0,0,0
2017-08-20,9,FROZEN FOODS,0,0,0,0,0
2017-08-20,9,GROCERY I,67,0,0,0,0
2017-08-20,9,GROCERY II,4,0,0,0,0
2017-08-20,9,HARDWARE,0,0,0,0,0
2017-08-20,9,HOME AND KITCHEN I,1,0,0,0,0
2017-08-20,9,HOME AND KITCHEN II,2,0,0,0,0
2017-08-20,9,HOME APPLIANCES,0,0,0,0,0
2017-08-20,9,HOME CARE,12,0,0,0,0
2017-08-20,9,LADIESWEAR,0,0,0,0,0
2017-08-20,9,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,9,LINGERIE,4,0,0,0,0
2017-08-20,9,"LIQUOR,WINE,BEER",6,0,0,0,0
2017-08-20,9,MAGAZINES,0,0,0,0,0
2017-08-20,9,MEATS,0,0,0,0,0
2017-08-20,9,PERSONAL CARE,12,0,0,0,0
2017-08-20,9,PET SUPPLIES,0,0,0,0,0
2017-08-20,9,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,9,POULTRY,1,0,0,0,0
2017-08-20,9,PREPARED FOODS,0,0,0,0,0
2017-08-20,9,PRODUCE,1,0,0,0,0
2017-08-20,9,SCHOOL AND OFFICE SUPPLIES,8,0,0,0,0
2017-08-20,9,SEAFOOD,0,0,0,0,0
2017-08-20,10,AUTOMOTIVE,0,0,0,0,0
2017-08-20,10,BABY CARE,0,0,0,0,0
2017-08-20,10,BEAUTY,0,0,0,0,0
2017-08-20,10,BEVERAGES,21,0,0,0,0
2017-08-20,10,BOOKS,0,0,0,0,0
2017-08-20,10,BREAD/BAKERY,29,0,0,0,0
2017-08-20,10,CELEBRATION,0,0,0,0,0
2017-08-20,10,CLEANING,15,0,0,0,0
2017-08-20,10,DAIRY,9,0,0,0,0
2017-08-20,10,DELI,4,0,0,0,0
2017-08-20,10,EGGS,1,0,0,0,0
2017-08-20,10,FROZEN FOODS,0,0,0,0,0
2017-08-20,10,GROCERY I,56,0,0,0,0
2017-08-20,10,GROCERY II,2,0,0,0,0
2017-08-20,10,HARDWARE,0,0,0,0,0
2017-08-20,10,HOME AND KITCHEN I,0,0,0,0,0
2017-08-20,10,HOME AND KITCHEN II,0,0,0,0,0
2017-08-20,10,HOME APPLIANCES,0,0,0,0,0
2017-08-20,10,HOME CARE,10,0,0,0,0
2017-08-20,10,LADIESWEAR,0,0,0,0,0
2017-08-20,10,LAWN AND GARDEN,0,0,0,0,0
2017-08-20,10,LINGERIE,0,0,0,0,0
2017-08-20,10,"LIQUOR,WINE,BEER",0,0,0,0,0
2017-08-20,10,MAGAZINES,0,0,0,0,0
2017-08-20,10,MEATS,0,0,0,0,0
2017-08-20,10,PERSONAL CARE,9,0,0,0,0
2017-08-20,10,PET SUPPLIES,0,0,0,0,0
2017-08-20,10,PLAYERS AND ELECTRONICS,0,0,0,0,0
2017-08-20,10,POULTRY,0,0,0,0,0
2017-08-20,10,PREPARED FOODS,0,0,0,0,0
2017-08-20,10,PRODUCE,1,0,0,0,0
2017-08-20,10,SCHOOL AND OFFICE SUPPLIES,3,0,0,0,0
2017-08-20,10,SEAFOOD,0,0,0,0,0
2017-08-20,11,AUTOMOTIVE,0,0,0,0,0
2017-08-20,11,BABY CARE,0,0,0,0,0
2017-08-20,11,BEAUTY,0,0,0,0,0
2017-08-20,11,BEVERAGES,34,0,0,0,0
2017-08-20,11,BOOKS,0,0,0,0,0
2017-08-20,11,BREAD/BAKERY,63,0,0,0,0
2017-08-20,11,CELEBRATION,0,0,0,0,0
2017-08-20,11,CLEANING,24,0,0,0,0
2017-08-20,11,DAIRY,15,0,0,0,0
2017-08-20,11,DELI,10,0,0,0,0
2017-08-20,11,EGGS,1,0,0,0,0
